image_052.jpg,pushups_up,389.35135,282.04077,-123.32017,383.36255,268.2786,-156.82622,385.17276,266.40375,-156.75401,386.86377,264.3673,-156.80164,381.50876,266.77844,-115.9797,381.98575,264.30478,-115.98716,382.66934,261.97928,-116.01548,405.0084,249.59163,-222.64435,398.5005,245.95346,-38.042427,410.35443,280.6022,-139.14595,408.4647,280.0338,-85.74158,494.19257,277.72733,-293.8834,494.38623,236.93294,135.67899,474.927,412.44357,-331.59875,469.76874,332.75827,180.68683,465.83572,540.7132,-330.76358,456.15778,414.46643,97.02289,440.375,555.73596,-395.57834,427.75873,408.82248,94.01047,436.3173,543.91095,-359.5952,428.9228,416.80838,46.883392,447.26648,538.05457,-320.1344,441.0653,423.56342,74.45786,722.14197,283.86203,-139.9812,712.5493,267.25623,139.86584,890.1807,361.87003,-85.56987,860.01465,342.92133,183.92389,1055.0364,393.76733,-27.017775,1013.717,380.84625,297.5992,1090.6129,382.9193,-29.738655,1048.688,375.34348,306.00388,1038.7087,463.66168,-146.13231,1003.13544,455.1773,237.20743
image_053.jpg,pushups_up,379.50287,271.00653,-101.82526,374.40338,258.4198,-137.08864,376.3069,257.7373,-137.00084,378.1057,256.88132,-137.1066,372.70813,254.55646,-96.89361,373.3165,251.35452,-96.87425,374.13867,248.23734,-96.82985,395.5362,246.17949,-209.83139,389.87762,233.52931,-25.407133,399.33414,273.47223,-119.386246,397.4492,269.4927,-66.10823,485.61798,284.5502,-274.24588,480.5982,221.27522,142.90826,469.16702,415.07962,-300.99597,427.38464,253.65288,201.88327,461.52905,534.3853,-283.4042,396.46823,284.67767,113.64727,438.22678,551.63086,-341.97586,368.6075,266.06934,101.70754,433.6998,535.1369,-313.3885,367.67877,275.80453,70.096954,442.6446,528.00964,-274.39374,377.81592,288.4518,95.95016,714.34686,291.67093,-143.57938,704.9852,263.75604,143.59213,883.3545,361.78372,-121.62488,847.88947,334.92346,218.2379,1051.5032,396.22876,-89.07942,999.7971,375.63565,338.71414,1087.4641,387.91718,-94.4193,1035.0808,373.33795,348.05023,1033.1776,463.79266,-205.75943,983.75415,444.4781,288.71216
image_054.jpg,pushups_up,380.5212,263.99533,-83.03111,379.25037,251.67665,-117.79468,381.69672,251.69254,-117.56705,384.03613,251.52922,-117.61921,376.79663,246.77353,-80.97324,377.27258,243.42705,-81.003075,377.9818,240.1695,-81.078476,402.81555,243.77036,-191.14688,394.30518,227.76471,-21.861782,399.4001,269.2771,-101.16721,396.59732,264.04913,-52.30607,486.7126,285.90417,-253.85841,478.95026,220.70688,123.44737,461.62888,415.2033,-277.6441,413.8355,229.58315,164.17084,448.30237,539.38385,-272.54907,368.25574,246.86728,87.30442,431.12808,559.97266,-328.36133,341.11493,226.93391,73.8227,425.6405,546.62585,-303.8626,339.59366,236.90265,47.74357,432.84088,537.6851,-265.8608,349.862,249.4021,71.68141,717.28064,294.0044,-132.53564,706.4487,267.1476,132.51335,886.8786,358.63663,-90.57478,847.411,336.21375,186.80865,1051.6646,385.506,-33.57833,994.3942,378.94632,291.11325,1085.4949,375.8573,-35.525047,1028.272,375.8616,299.01898,1038.1715,449.22723,-133.97751,979.75397,449.80612,246.00635
image_055.jpg,pushups_up,380.57788,278.43475,-71.8312,374.2244,263.8962,-106.869804,375.99103,262.38452,-106.76185,377.64774,260.67926,-106.76735,372.4179,261.62112,-67.88333,372.75742,258.8807,-67.94893,373.30142,256.25732,-68.0562,394.50128,247.24535,-177.11261,387.7092,240.56737,-0.3519823,400.3791,278.71173,-87.70958,398.22974,277.0523,-36.772034,477.59808,279.5395,-243.68991,487.26172,236.55518,164.99063,464.3542,416.79675,-262.36862,471.27686,314.47678,211.01472,459.85687,541.8779,-223.91936,451.58972,380.68475,122.016106,438.5162,559.59546,-276.8557,425.0461,373.08344,119.32402,434.604,547.67694,-243.18533,423.40216,382.3625,80.748604,444.58405,540.2214,-212.67226,434.44098,389.59836,103.11575,711.68774,296.888,-134.6096,707.463,277.61856,134.42749,882.6283,364.8622,-71.209656,856.583,345.2728,175.741,1052.2804,395.95844,-9.797986,1007.8756,386.78217,286.47934,1087.9082,384.31265,-12.143296,1043.0562,382.63223,294.5705,1040.3613,463.15094,-117.20664,995.4798,456.47403,236.78275
image_056.jpg,pushups_up,383.82877,278.77142,-86.57031,379.60696,264.6009,-118.23674,381.73938,263.07172,-118.01766,383.78876,261.3585,-117.99901,376.9809,262.83313,-80.78076,377.03192,260.29883,-80.82181,377.2911,257.87213,-80.908775,401.5896,247.53844,-181.17232,392.05582,241.41982,-10.437801,403.97748,278.1879,-100.79941,401.05655,277.07632,-51.337982,485.9949,280.69705,-235.18286,483.37305,227.10213,138.71178,466.563,413.6256,-250.29222,444.34595,250.94829,185.76326,450.62573,539.5867,-220.43878,406.38364,287.61258,99.493904,435.2812,559.9883,-270.74774,382.18152,275.56064,86.37909,428.6127,549.9016,-246.46005,379.6968,285.09988,59.56825,436.11847,540.6123,-212.82378,389.7976,293.81094,84.10432,712.3716,306.63297,-126.42439,702.0742,285.99792,126.29428,882.28406,362.50912,-76.2829,850.4214,345.56494,157.59726,1051.858,390.29868,-12.803836,1001.9418,383.3947,257.81235,1086.1692,378.71957,-14.3559475,1036.4736,378.7882,264.54166,1045.5717,455.48355,-111.60898,991.2462,451.69498,210.58403
image_057.jpg,pushups_up,404.85986,312.764,-32.3525,391.77606,302.74872,-74.21715,392.52866,300.78076,-74.14507,393.22388,298.6267,-74.18069,389.64587,299.95715,-31.92644,389.02502,296.40842,-31.970663,388.61847,292.96497,-32.03583,401.70465,278.97678,-173.27951,394.52844,270.61554,18.232267,422.00488,305.70944,-58.668045,419.9217,303.14038,-3.1676555,481.6961,286.2872,-244.0374,488.54263,232.1252,162.328,473.45178,417.98065,-273.86084,493.9508,285.0716,258.1741,467.9538,539.3696,-229.06615,490.88504,338.382,229.93944,442.25482,556.52814,-272.1142,465.16846,326.76508,235.52065,439.54657,543.7015,-239.88828,463.36908,337.88528,204.09792,449.70123,536.92535,-216.85838,472.99377,345.91196,216.14893,715.72577,303.80533,-132.41275,709.7571,279.98465,131.97421,886.16956,370.7792,-73.07146,853.5735,348.56912,194.1053,1050.714,398.1077,-28.14619,1000.51624,387.56293,312.16327,1085.8403,386.48495,-30.557928,1035.6495,383.35263,320.94894,1039.0447,462.81348,-127.14908,990.1059,455.73853,268.08322
image_058.jpg,pushups_up,948.7915,446.68497,-48.026024,959.34155,434.21124,-32.705235,958.49066,432.41113,-32.536816,957.7237,430.71182,-32.53389,958.3597,433.63925,-77.52881,957.3616,430.8956,-77.51492,956.33356,428.27115,-77.60738,944.4134,418.3164,53.74811,943.73035,415.73514,-146.7098,931.5713,447.23474,-8.841952,930.99927,445.42126,-67.18611,834.7611,420.56512,250.10327,866.0877,442.54535,-253.67029,810.21423,532.6949,280.76672,843.8525,563.56885,-281.81946,809.93097,621.5286,143.02222,848.82227,686.3459,-266.06012,837.38354,612.0344,154.65276,879.84924,693.8694,-325.52365,841.8616,625.97845,88.107635,881.55975,682.9317,-276.38736,833.2079,634.34937,111.326,869.55225,681.73773,-247.39378,641.97327,461.51398,150.7174,652.9402,475.7769,-150.28244,496.11542,535.12726,210.92032,495.76114,545.838,-92.2916,352.64124,590.52405,323.1828,332.57736,602.41376,12.348846,318.2523,595.597,329.22852,296.58527,607.1881,5.1966496,372.16254,653.0319,247.18085,354.76352,667.1307,-129.75642
image_059.jpg,pushups_up,937.4861,445.29248,20.858763,949.9114,433.4121,32.951187,949.47626,430.68848,33.10392,949.1224,428.06104,33.085117,948.8751,434.7469,-10.391108,948.4067,432.56332,-10.393732,947.8961,430.4897,-10.494765,939.55334,414.69183,94.62541,939.121,417.82477,-98.587944,922.09784,443.28918,50.75636,921.7897,443.90912,-5.656234,831.6931,413.93292,268.83502,866.7633,440.92624,-208.03046,806.77454,533.8301,306.1527,850.16626,561.04584,-234.79385,804.3103,621.28033,183.98497,849.0317,683.76624,-207.844,833.1791,609.8829,198.21683,882.08075,690.6331,-258.83475,837.7648,624.9169,134.82874,882.3267,679.6354,-206.90744,829.16675,634.13824,154.70262,870.0991,679.57184,-187.44235,637.9444,454.30582,142.76176,650.7815,470.14288,-142.33128,490.44388,532.5093,207.16806,492.50104,546.9345,-81.50545,349.25967,590.5759,327.31107,329.9856,606.9756,30.238255,315.37634,596.0547,333.8003,293.74042,612.2762,23.432484,369.84195,651.65405,248.19872,354.18564,671.60443,-110.393936
image_060.jpg,pushups_up,928.8099,407.62476,-7.457421,941.10767,395.01758,4.518486,940.3362,392.47253,4.701777,939.6652,390.02747,4.7414885,940.00916,395.80844,-40.10519,939.20197,393.22327,-40.08809,938.3462,390.7572,-40.20647,926.6747,376.25815,74.07473,925.8832,376.9594,-124.258965,910.6607,406.16595,25.588726,910.255,405.5917,-32.207066,807.90894,375.7526,255.0802,842.0709,404.9386,-232.91656,783.6278,500.69174,284.49066,822.3225,530.95966,-259.27438,779.0522,593.8568,163.9174,822.5354,661.7809,-235.60515,809.3542,579.7162,178.94157,857.3188,666.67993,-291.2894,813.6767,595.26013,112.48695,857.8516,655.05817,-239.18506,804.334,606.22986,133.15736,845.05853,655.6985,-215.72015,604.51434,421.14612,146.42847,616.54944,439.3445,-145.86914,446.6231,503.35275,210.142,448.99597,519.6933,-89.440544,300.1854,560.58734,334.1193,279.8307,578.46375,17.28706,265.27463,566.29443,340.11356,241.349,585.6743,6.89083,321.51147,622.97253,250.15567,310.51508,645.559,-141.19594
image_061.jpg,pushups_up,922.86615,395.36172,34.241417,937.0706,383.64996,47.28485,936.7093,381.07602,47.401527,936.4375,378.59802,47.337414,936.1531,384.316,3.237205,935.83624,381.69946,3.2250113,935.47656,379.2026,3.0546103,926.41284,364.18674,106.91489,926.4395,364.83948,-88.53242,905.8564,393.03577,63.643948,905.68286,392.409,6.6205072,808.28253,359.65295,273.32837,849.8642,390.4965,-203.67537,784.3042,491.07437,311.6013,834.0683,526.8753,-224.96112,791.24634,587.9568,207.45068,835.2704,659.15454,-180.28143,820.65247,578.17255,226.65018,866.8097,668.6377,-228.24689,826.62305,594.9541,164.3416,867.67786,658.6665,-177.22319,818.07874,603.6444,179.72205,855.4383,657.836,-159.61174,592.3299,410.24036,139.8554,605.89246,426.29797,-139.43362,436.6188,500.0641,209.35284,437.5605,510.67834,-57.22742,284.94733,561.9202,347.0654,267.21347,578.56415,74.73206,250.72044,566.6435,354.65088,230.14264,583.46893,70.5445,300.15213,620.69946,264.63992,288.40143,645.11865,-62.08718
image_062.jpg,pushups_up,947.55566,386.4106,33.708984,961.4011,373.16522,49.353256,960.6363,370.5942,49.475945,959.95886,368.1269,49.423363,960.96796,373.29782,-0.20725219,960.62085,370.30792,-0.22932094,960.2341,367.44574,-0.38945827,947.2952,351.6187,120.71524,948.88135,351.10574,-101.32867,928.12146,383.87982,67.94704,928.5127,382.67645,3.1975439,821.68677,345.99356,297.65598,863.1027,376.52927,-226.015,793.78534,481.42383,336.81036,844.62476,524.56323,-250.01747,804.62634,585.23944,206.7624,849.5826,664.7306,-207.34816,837.89026,575.77795,222.58047,884.6682,676.54626,-261.90167,843.98315,593.8147,153.50276,886.8237,664.0416,-206.23079,833.6898,602.7979,175.41083,873.1713,661.7986,-184.80087,589.0398,399.12064,153.37817,600.34424,417.34744,-152.87477,420.02548,486.89993,228.53958,417.71143,505.76553,-73.08736,256.86505,548.7099,367.4168,234.2569,575.5762,57.790405,219.95639,553.10864,375.48608,194.22696,579.18036,52.534904,271.10193,612.07196,281.0232,255.8215,650.1684,-89.991844
image_063.jpg,pushups_up,971.0746,449.47443,-62.705353,981.93225,437.01837,-47.594814,981.2216,435.50726,-47.420845,980.62195,434.1091,-47.404472,980.7425,435.97195,-88.76344,979.6633,433.13586,-88.75495,978.56287,430.41168,-88.850525,968.0383,422.41504,42.74064,965.8786,417.80478,-140.77289,954.6772,450.41336,-22.271059,953.5461,447.82626,-75.559494,864.1057,428.207,232.12495,891.1052,445.99298,-239.80644,839.07434,542.0273,256.6994,866.5724,561.051,-272.31473,835.44916,632.8737,115.32677,865.45844,678.7435,-263.70364,860.26855,625.8759,123.79213,891.28357,685.56366,-320.96777,864.87256,638.16034,58.623127,893.14856,676.29553,-279.2754,856.4606,644.9766,83.60791,882.8115,675.00543,-248.37364,679.0649,476.49387,140.18195,686.6464,488.94516,-139.67024,533.3512,546.0917,187.88828,525.4331,555.5196,-97.86381,389.0869,588.0588,296.29333,365.67633,599.03564,-13.477325,357.68005,589.922,301.20267,333.15588,601.3813,-22.79369,399.8196,646.09564,210.03584,383.24295,662.97174,-168.93716
image_064.jpg,pushups_up,326.75543,365.5352,-39.006718,317.80518,347.08908,-76.25151,319.74414,345.23312,-76.382,321.5899,343.11868,-76.70646,316.33875,345.7111,-33.587524,317.07245,342.8507,-33.52793,318.05994,340.04077,-33.274265,341.62158,328.71494,-145.45972,335.74738,324.91318,49.915386,350.41165,367.48282,-53.868073,348.053,366.5622,2.7736256,452.14633,369.25485,-232.14786,479.37866,323.0745,242.99605,475.61407,540.9042,-258.15808,508.7348,462.989,299.97025,479.84787,694.12134,-202.88185,492.41888,579.24036,183.81798,445.5557,715.9452,-258.0395,455.80295,576.8991,190.84552,441.50058,698.89825,-207.36206,451.5816,587.519,131.37384,455.83398,690.3014,-185.02408,466.94946,593.18555,157.2247,783.7792,371.65762,-149.96057,784.6506,350.08005,150.29756,990.34595,487.93726,-88.5363,980.3047,484.45743,191.17323,1208.8987,575.84155,-4.3993397,1195.2549,576.5934,273.10965,1261.072,572.17865,-4.69926,1248.1631,575.17676,277.35675,1170.8601,657.4507,-116.19118,1171.9475,671.0483,203.83217
image_065.jpg,pushups_up,315.96613,389.8934,-24.091894,302.52777,369.44696,-64.171844,303.38202,366.28256,-64.26268,304.1305,362.83344,-64.49505,302.8957,370.28574,-21.616259,303.92938,367.6806,-21.593418,305.18353,365.14496,-21.455458,320.8849,340.53232,-136.72853,320.45316,344.8744,60.568256,337.34186,385.5274,-38.8815,337.7084,387.28088,18.28093,427.9433,370.91806,-199.19325,462.96838,337.93655,239.3252,457.66187,543.74475,-199.73001,501.04926,487.02533,303.97952,475.98758,709.42474,-144.24335,501.80023,618.8996,248.93289,445.12427,731.18445,-192.72888,467.4145,618.7919,266.9115,439.5664,716.4219,-143.69348,462.6516,631.96484,213.37517,452.16455,707.45746,-127.752365,476.2299,637.36523,225.40097,755.43097,404.75912,-139.08067,757.28357,385.7195,138.99173,972.49646,511.09488,-72.60177,967.5751,495.25375,153.8175,1192.5984,587.731,2.7510557,1186.2269,567.0705,213.05733,1239.8157,578.951,2.762287,1236.8267,559.7747,215.60144,1173.8567,663.24994,-91.83338,1175.1254,660.8395,156.92398
image_066.jpg,pushups_up,322.5331,394.97052,1.4121561,307.91486,375.78113,-39.311733,308.4104,372.38226,-39.367706,308.79822,368.69675,-39.5539,308.61407,376.76038,5.0928745,309.5912,373.98492,5.092892,310.78943,371.28906,5.142915,323.6114,344.20166,-123.03043,324.17365,349.01105,83.38202,343.0398,388.1191,-18.098763,343.84906,389.85568,41.896637,428.08398,365.07568,-194.83487,461.74866,337.33127,252.25533,455.7454,537.96356,-200.1748,498.59314,483.32364,326.40222,471.5113,707.42865,-142.52565,500.15396,613.04156,277.4001,440.77438,730.28357,-188.07634,467.01083,612.7884,297.38614,435.44226,716.0422,-138.64232,461.28235,625.7219,245.24971,447.52203,706.594,-125.36698,474.26636,631.25665,254.65634,749.9187,405.56372,-141.01164,751.3935,389.94757,140.85422,969.6393,511.09338,-76.351425,963.9277,499.60062,154.26698,1193.3649,586.81757,-12.928459,1187.7301,567.9582,206.50311,1240.5004,576.9346,-13.622423,1238.6237,559.1579,207.88678,1179.7506,663.84155,-106.93468,1181.5146,662.74054,147.72946
image_067.jpg,pushups_up,322.72824,389.88315,-20.63435,308.8905,368.84546,-59.51216,309.62115,365.4566,-59.55111,310.2624,361.79636,-59.697853,309.3656,370.36484,-17.163692,310.35037,367.91754,-17.2451,311.52808,365.55725,-17.184263,327.4094,337.64377,-133.439,326.71082,343.72205,62.709064,344.5445,383.65567,-37.0322,345.09033,386.14728,19.835203,435.578,364.75754,-192.04277,466.23386,338.248,227.39981,463.2904,540.72125,-203.28265,504.89868,488.18497,298.54672,464.0448,703.42664,-157.38242,497.76373,625.2559,249.11385,433.50558,726.13275,-204.67743,464.25858,631.51245,265.34073,426.79437,714.3758,-160.13031,458.85007,641.5349,215.81412,439.3122,704.7691,-143.77821,472.78937,644.29956,226.7273,756.0121,414.7979,-130.72562,754.0954,399.95938,130.58054,973.4748,517.4407,-66.71116,971.2259,498.29538,126.123314,1191.3018,594.04407,-2.9192147,1189.3204,565.2279,171.65201,1235.5933,585.1763,-3.596365,1236.792,558.238,172.27068,1182.4426,666.5963,-96.0004,1185.4819,651.7681,111.15775
image_068.jpg,pushups_up,323.4782,398.44434,-4.0202394,308.47354,378.49847,-44.307655,309.05548,374.926,-44.35936,309.5484,371.07452,-44.53282,308.82104,379.82608,-0.94650745,309.6332,377.1911,-1.0012469,310.65945,374.6404,-0.9650469,324.91046,346.02573,-124.18706,324.23343,352.10764,77.436584,344.6214,391.23633,-21.715847,345.05368,393.58298,36.84899,433.42667,369.06372,-187.16415,462.1884,341.96295,246.30072,466.06622,540.82983,-194.96274,505.0409,486.64468,325.12405,472.64398,704.6195,-143.41791,497.48337,615.6261,276.4516,440.61218,727.354,-188.15535,461.55716,616.3082,295.89468,433.84308,713.3562,-140.56744,454.58624,629.66583,246.14243,446.12598,703.9729,-127.44805,468.80328,634.62054,254.35388,754.4735,418.51837,-134.05789,752.619,401.74222,133.89975,973.38135,517.2981,-65.150764,971.10175,500.55,146.6158,1193.996,595.3496,-0.16440468,1192.538,565.3325,193.6487,1238.0105,587.48035,-0.21796978,1239.9692,558.3826,195.02158,1186.7595,666.64,-86.76945,1193.1166,648.90027,137.75485
image_069.jpg,pushups_up,323.0166,402.0713,11.085025,306.87088,381.9513,-29.042175,307.05966,378.1456,-29.08469,307.15417,374.06757,-29.219234,308.14053,383.9073,16.69729,309.2328,381.44794,16.65398,310.5209,379.04916,16.65247,321.51404,348.18323,-117.241776,323.95062,355.82278,94.45929,343.5857,393.57498,-10.620541,344.90118,396.77536,50.89418,425.84454,371.1245,-190.82849,460.5789,342.65213,249.52507,464.82986,543.3084,-195.21498,509.0375,493.6716,331.295,466.28156,704.86566,-135.80954,504.64062,631.22284,294.5951,434.86505,728.2956,-179.89835,471.43805,636.7955,317.69232,427.8924,714.62225,-134.24542,464.1065,650.02124,267.47382,440.26422,704.2059,-120.287125,477.22803,653.6911,272.2947,743.2099,422.75854,-137.52145,744.7195,404.19696,137.3858,966.06555,518.9727,-76.05806,964.43726,502.41818,145.98975,1190.3053,592.7898,-20.315765,1189.7792,564.82623,191.76514,1235.5225,583.6102,-21.594784,1239.0758,555.87286,191.95128,1183.9253,666.03595,-109.35623,1188.1346,654.08887,135.11221
image_070.jpg,pushups_up,330.54596,408.1253,14.468693,313.50983,389.76578,-24.391705,313.84366,386.00433,-24.484884,314.1136,381.96283,-24.678856,313.3239,391.2593,19.056427,313.5614,388.49188,19.026997,313.99683,385.77246,19.06722,326.55078,355.1578,-111.41537,324.408,361.20956,90.89145,351.27383,398.35272,-6.64727,350.99084,400.8358,52.092422,431.4668,370.6497,-182.94247,461.44092,338.64832,246.86827,467.1026,542.1771,-188.96355,512.1293,486.1779,329.7232,466.7129,705.3718,-122.09178,506.73395,619.6848,295.01987,434.09784,729.681,-162.01958,471.58627,623.6824,317.80258,427.21982,716.94714,-115.6646,464.0586,638.0206,271.25455,439.65875,706.12634,-106.026344,477.70868,642.41724,273.86908,752.45636,422.78778,-132.7963,752.4082,403.74112,132.72583,972.4999,520.61084,-58.547653,972.55774,501.12793,148.95387,1194.3059,597.1186,14.128517,1194.246,564.5868,197.52364,1239.3334,587.71643,15.599051,1242.7784,555.4908,198.35863,1189.262,668.2244,-61.79374,1195.9968,649.67,144.13979
image_071.jpg,pushups_up,323.32568,404.648,4.7663097,307.10315,385.18756,-34.419846,307.45914,381.4323,-34.48909,307.7371,377.39777,-34.67308,307.52692,386.9032,9.7117815,308.17712,384.32275,9.6836605,309.02692,381.80057,9.706848,321.51892,351.59552,-116.96304,321.14935,358.2736,87.57764,344.07867,395.98486,-14.505129,344.46008,398.78976,44.92394,427.22733,371.77527,-187.34314,458.7774,341.88452,250.5287,466.09625,545.2154,-190.02199,505.6404,490.74268,330.9839,468.09045,708.14874,-125.1524,497.1673,624.61865,290.86215,436.15784,731.9325,-167.9653,461.86987,628.688,313.5557,428.72766,718.5506,-121.67647,454.10675,642.38617,265.3005,441.11487,708.0008,-109.16702,468.01132,646.8915,269.15613,746.5398,419.12796,-134.71904,747.90125,401.31958,134.62881,967.98975,518.7524,-65.93898,969.96185,500.67593,146.11357,1192.9176,598.87396,-0.032781184,1196.0187,566.1127,190.09789,1238.3687,590.5626,0.06259051,1244.4696,558.5042,190.1224,1186.8876,671.0168,-83.28942,1197.5588,649.1421,132.20073
image_072.jpg,pushups_up,328.16504,405.10803,11.492098,310.54547,386.4069,-24.942122,310.78998,382.49136,-24.968216,310.97977,378.3144,-25.130445,310.6161,388.70642,15.114286,310.88647,386.30927,15.100307,311.3585,383.9481,15.139034,323.0224,353.0795,-99.68359,321.77014,360.95938,89.111755,348.60803,395.8354,-4.363585,348.4441,399.46082,50.487747,425.46057,376.23523,-165.84563,461.16653,336.18582,253.99666,465.81894,543.26807,-172.1656,512.76514,471.2843,345.22495,467.68805,695.13153,-95.32477,502.34003,590.4442,290.42014,436.75928,716.50616,-130.30206,469.26343,592.3608,310.08307,430.70236,703.2272,-87.64235,461.02716,604.8783,265.89215,443.0397,692.89667,-79.709915,473.8485,609.83875,270.09143,742.9159,427.90213,-130.33868,747.23096,402.42538,130.08762,965.5419,521.92365,-67.3187,967.0129,497.54092,150.93599,1193.888,593.48315,-8.589709,1192.3304,560.90234,185.43533,1239.45,584.3377,-9.513665,1241.069,553.4601,185.09941,1188.158,664.17896,-86.852585,1190.1927,644.75226,137.2261
image_073.jpg,pushups_up,911.6427,487.84265,-0.70916665,917.33716,478.75516,8.612711,916.2879,477.18317,8.714655,915.3079,475.73935,8.626532,917.99615,479.23178,-23.183756,917.7927,477.60242,-23.176998,917.5426,476.00476,-23.246653,905.48816,466.65527,68.87162,908.97424,466.43533,-76.399284,899.2544,487.3219,26.145138,900.4453,487.0839,-15.948103,836.17896,465.57004,178.08215,863.3786,483.1778,-150.06778,813.6655,530.47394,225.9516,852.74915,559.21265,-199.73726,821.0526,581.22577,171.99944,859.3975,636.5468,-200.34116,837.57446,579.93036,190.84444,878.2092,644.8079,-236.00899,840.4974,585.9958,153.74106,879.9363,638.1073,-206.1719,834.77545,589.474,156.05235,871.38794,636.9482,-188.71793,706.5254,475.48026,104.49032,716.6147,484.5263,-104.12835,612.85345,532.42957,138.30888,613.9935,536.3598,-90.66804,518.1081,571.10815,203.9805,503.8282,573.0004,-53.612938,494.7143,571.72614,206.34186,478.0808,573.14,-59.215294,528.8403,617.74927,150.84962,515.4111,618.061,-145.74934
image_074.jpg,pushups_up,923.2144,491.11795,-32.498367,930.67676,482.11768,-24.596169,930.2173,481.03894,-24.48058,929.824,480.09268,-24.515926,929.9359,481.01746,-54.803047,929.3379,478.76788,-54.816936,928.70776,476.55304,-54.88881,921.2903,470.29272,42.276886,920.3695,465.8241,-95.338326,911.54517,491.1491,-2.363077,910.9768,489.0996,-42.14331,853.2614,464.92365,158.15248,870.4199,485.75903,-157.20851,828.0761,524.42926,192.34409,855.86646,564.7075,-204.8505,829.19586,575.7673,121.8095,860.12805,638.9186,-204.7749,843.79364,576.6546,134.19241,876.8375,649.8096,-243.63768,846.5388,581.94366,99.431885,879.91766,643.2074,-215.72943,840.774,584.2839,106.18761,871.6842,640.2013,-194.48318,719.13025,483.88016,99.119125,724.00116,496.90704,-98.84754,613.176,533.22577,124.0865,620.0494,544.29083,-87.513565,512.44336,562.5088,183.28308,508.7229,568.3179,-33.5365,486.7615,560.7173,186.79756,480.86005,567.1257,-38.959267,524.6744,615.25037,130.78734,524.44476,615.6434,-126.814224
image_075.jpg,pushups_up,918.9887,496.0063,-15.144602,926.0605,486.68442,-7.3305697,925.25757,485.037,-7.2452354,924.5177,483.53186,-7.296421,926.4503,486.89218,-38.227676,926.3079,485.08676,-38.257107,926.1258,483.312,-38.303665,916.19904,472.5023,49.74849,918.62946,471.78928,-90.46116,906.9244,494.12552,10.285147,907.7882,493.68958,-30.253382,848.97034,473.79364,149.33026,868.46423,482.16272,-155.44356,827.5235,542.39856,179.24869,855.80725,564.35297,-205.514,835.2826,598.54114,101.784904,860.7305,639.79987,-223.60335,853.4988,599.8414,109.575516,878.29926,649.86395,-267.1659,856.88293,605.177,75.94167,881.66516,643.4308,-239.46135,850.5181,606.9009,85.54936,873.9572,641.3922,-213.64487,722.66187,489.1672,94.65538,728.4863,494.3017,-94.39812,614.6416,531.339,106.07543,624.5969,541.1564,-90.612915,513.66907,562.38715,163.23006,517.01013,566.1236,-34.516632,490.31305,561.3806,165.94354,491.92145,564.0523,-39.69436,517.9745,608.8801,99.812004,524.51373,612.1314,-133.37723
image_076.jpg,pushups_up,918.71436,492.84772,-15.306805,925.5744,484.51895,-6.912735,924.8008,483.13974,-6.8430085,924.0934,481.89246,-6.906786,926.0603,484.3177,-37.658676,925.9625,482.48993,-37.68932,925.82367,480.6922,-37.73017,916.0796,472.45956,48.953053,918.6893,470.32504,-91.22652,906.8579,491.86795,9.515859,907.79224,490.9195,-30.866135,852.16223,475.1857,146.16682,870.11646,480.88007,-157.92805,831.82983,544.4546,177.49417,858.2795,562.41174,-209.81627,839.7357,603.9428,93.42548,864.5599,638.24835,-228.91112,857.73224,605.7265,100.422195,882.1369,647.62524,-271.6004,861.64764,611.6201,64.86493,886.1028,642.2003,-243.73901,855.09,613.3302,76.5159,878.3229,640.3167,-218.37831,720.28235,494.99048,96.69156,725.35657,497.56467,-96.41163,615.3941,536.6454,115.54626,623.966,540.2515,-84.83067,516.0131,565.79974,177.21124,518.7421,560.49615,-22.95108,492.69843,563.93036,180.02505,494.31158,556.71704,-27.599136,519.9041,612.4542,113.968185,524.3584,605.48444,-120.520905
image_077.jpg,pushups_up,925.4224,494.68643,-37.155205,931.2812,485.2295,-29.418453,930.3917,483.66785,-29.326443,929.57446,482.24353,-29.365053,931.348,485.2451,-59.676685,930.9381,483.43307,-59.68083,930.47485,481.65143,-59.658096,919.91144,472.66965,29.290018,921.37585,471.25555,-108.73259,912.89154,494.06958,-11.68581,913.42114,493.46008,-51.373367,854.96124,481.62878,135.68341,869.0579,483.1166,-171.69548,846.8973,558.4072,172.74844,865.88434,568.3633,-221.42793,849.1879,622.23035,96.26196,865.0009,646.88727,-241.7203,867.87354,624.4523,100.60139,881.7675,655.24585,-284.0582,868.4303,628.83936,64.130196,884.26514,650.22375,-258.35382,861.4082,630.6592,78.52624,877.0864,649.04614,-232.49986,719.9456,494.43033,98.336044,725.3782,494.14465,-97.966644,615.80896,537.4437,114.294464,621.19556,540.86664,-99.55001,517.33594,566.2669,170.43672,512.5116,568.8736,-57.989334,493.5112,564.8282,171.51047,486.48468,568.29755,-65.61247,522.18445,613.59784,104.50897,520.9841,611.23517,-165.07434
